,ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
5802,DE0007037145,RWE3,RWE AG VZO O.N.,Common stock,EUR,2505073,2018-10-10,15:26,14.42,14.42,14.42,14.42,530,5
5803,DE0005895403,GMM,GRAMMER AG O.N.,Common stock,EUR,2504985,2018-10-10,15:26,41.3,41.3,41.3,41.3,1,1
5804,DE0006483001,LIN,LINDE AG O.N.,Common stock,EUR,2505043,2018-10-10,15:26,176.45,176.45,176.45,176.45,196,2
5805,FR0000120578,SNW,SANOFI SA INHABER    EO 2,Common stock,EUR,2505171,2018-10-10,15:26,76.87,76.87,76.87,76.87,30,1
5806,DE000A0H08J9,EXH4,IS.S.E.600 I.G+S.U.ETF A.,ETF,EUR,2504327,2018-10-10,15:26,51.04,51.04,51.02,51.02,3378,7
5807,DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2018-10-10,15:26,15.182,15.19,15.168,15.175999999999998,19273,8
5808,US0378331005,APC,APPLE INC.,Common stock,EUR,2506434,2018-10-10,15:26,193.62,193.62,193.5,193.5,73,2
5809,LU0846194776,XD5E,XTR.MSCI EMU 1D,ETF,EUR,2506064,2018-10-10,15:26,38.335,38.345,38.33,38.33,34106,14
5810,DE0006013006,HAB,HAMBORNER REIT AG O.N.,Common stock,EUR,2504998,2018-10-10,15:26,8.89,8.9,8.89,8.9,2171,5
5811,DE000HLAG475,HLAG,HAPAG-LLOYD AG NA O.N.,Common stock,EUR,2504809,2018-10-10,15:26,32.84,32.84,32.82,32.82,75,2
5812,DE000A0S8488,HHFA,HAMBURG.HAFEN LOG.A-SP NA,Common stock,EUR,2504409,2018-10-10,15:26,19.31,19.31,19.29,19.3,554,5
5813,DE0005493365,HYQ,HYPOPORT AG  NA O.N.,Common stock,EUR,2504941,2018-10-10,15:26,182.2,182.2,181.6,182.0,186,10
5814,DE0005488100,ISR,ISRA VISION O.N.,Common stock,EUR,2504937,2018-10-10,15:26,37.9,37.9,37.85,37.85,339,7
5815,LU1704650164,BFSA,BEFESA S.A.ORD.REG. EO 1,Common stock,EUR,2759536,2018-10-10,15:26,39.7,39.7,39.7,39.7,7,1
5816,DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2018-10-10,15:26,121.6,121.9,121.6,121.8,462,9
5817,DE0005493092,BVB,BORUSSIA DORTMUND,Common stock,EUR,2504940,2018-10-10,15:26,7.68,7.685,7.68,7.685,732,3
5818,DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2018-10-10,15:26,18.365,18.37,18.36,18.365,19191,14
5819,DE000ETN0149,X00N,COMMERZBANK ETN UNL.,ETN,EUR,2504747,2018-10-10,15:26,6.1855,6.1855,6.1855,6.1855,499,1
5820,DE000A0H08Q4,EXV3,ISH.S.EU.600 TEC.U.ETF A.,ETF,EUR,2504333,2018-10-10,15:26,41.585,41.59,41.57,41.57,2295,7
5821,US64110L1061,NFC,"NETFLIX INC.      DL-,001",Common stock,EUR,2506536,2018-10-10,15:26,288.3,288.3,287.88,287.88,69,3
5822,DE0005772206,FIE,FIELMANN AG O.N.,Common stock,EUR,2504969,2018-10-10,15:26,50.0,50.0,50.0,50.0,3,1
5823,DE0006062144,1COV,COVESTRO AG  O.N.,Common stock,EUR,2505008,2018-10-10,15:26,63.1,63.12,63.08,63.08,1369,12
5824,DE000ETFL326,EL46,DK MSCI CHIN.EX A SH.U.E.,ETF,EUR,2504708,2018-10-10,15:26,8.012,8.012,8.012,8.012,20,1
5825,DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2018-10-10,15:26,195.25,195.3,195.15,195.15,2157,22
5826,IE00BLNMYC90,XDEW,X(IE)-S+P 500 E.WGHT 1CDL,ETF,EUR,2505444,2018-10-10,15:26,44.87,44.87,44.87,44.87,663,1
5827,DE0007100000,DAI,DAIMLER AG NA O.N.,Common stock,EUR,2505076,2018-10-10,15:26,53.78,53.86,53.78,53.8,20396,52
5828,DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2018-10-10,15:26,18.335,18.34,18.33,18.335,3829,16
5829,LU1296758029,CCAP,CORESTATE CAPITAL HLDG,Common stock,EUR,2506149,2018-10-10,15:26,36.45,36.45,36.45,36.45,245,7
5830,DE000A161408,HFG,HELLOFRESH SE  INH O.N.,Common stock,EUR,2759535,2018-10-10,15:26,10.05,10.05,10.03,10.04,1997,6
5831,DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2018-10-10,15:26,60.62,60.64,60.6,60.62,1532,13
5832,DE0007276503,YSN,SECUNET SECURITY AG O.N.,Common stock,EUR,2505093,2018-10-10,15:26,102.0,102.0,101.4,101.4,8,7
5833,DE0007297004,SZU,SUEDZUCKER AG  O.N.,Common stock,EUR,2505095,2018-10-10,15:26,12.505,12.505,12.505,12.505,1693,3
5834,DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2018-10-10,15:26,65.35,65.35,65.3,65.35,540,6
5835,DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2018-10-10,15:26,31.66,31.67,31.64,31.64,1763,9
5836,DE000A0CAYB2,WIN,DIEBOLD NIXDORF  INH.O.N.,Common stock,EUR,2504286,2018-10-10,15:26,56.5,56.5,56.5,56.5,78,1
5837,DE0005470306,EVD,CTS EVENTIM KGAA,Common stock,EUR,2504934,2018-10-10,15:26,34.24,34.24,34.24,34.24,40,1
5838,DE0006048408,HEN,HENKEL AG+CO.KGAA ST O.N.,Common stock,EUR,2505003,2018-10-10,15:26,85.55,85.6,85.55,85.55,226,3
5839,DE0007010803,RAA,RATIONAL AG,Common stock,EUR,2505070,2018-10-10,15:26,589.0,589.0,589.0,589.0,76,6
5840,DE0006070006,HOT,HOCHTIEF AG,Common stock,EUR,2505009,2018-10-10,15:26,137.3,137.3,137.3,137.3,8,1
5841,GB00BHD66J44,TIM,ZEAL NETWORK SE      EO 1,Common stock,EUR,2505353,2018-10-10,15:26,19.18,19.2,19.18,19.2,86,2
5842,DE000A12UP37,NC5A,NORCOM INF.TECHN.AG,Common stock,EUR,2504566,2018-10-10,15:26,29.1,29.1,29.1,29.1,100,1
5843,DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2018-10-10,15:26,28.69,28.7,28.68,28.68,6910,10
5844,DE0007231326,SIX2,SIXT SE ST O.N.,Common stock,EUR,2505085,2018-10-10,15:26,93.2,93.2,93.1,93.1,263,4
5845,US02079K3059,ABEA,"ALPHABET INC.CL.A DL-,001",Common stock,EUR,2506424,2018-10-10,15:26,968.24,968.24,968.24,968.24,50,2
5846,NL0000235190,AIR,AIRBUS,Common stock,EUR,2506257,2018-10-10,15:26,99.07,99.07,99.07,99.07,8,1
5847,DE0007042301,RHK,RHOEN-KLINIKUM O.N.,Common stock,EUR,2505074,2018-10-10,15:26,21.96,21.96,21.96,21.96,191,2
5848,DE0005111702,ZO1,ZOOPLUS AG,Common stock,EUR,2504885,2018-10-10,15:26,140.5,140.6,140.5,140.6,19,2
5849,DE000A2NBX80,INS,INSTONE REAL EST.GRP O.N.,Common stock,EUR,3422276,2018-10-10,15:26,23.26,23.315,23.26,23.315,115,2
5850,DE000A1DAHH0,BNR,BRENNTAG AG NA O.N.,Common stock,EUR,2504453,2018-10-10,15:26,48.47,48.48,48.46,48.46,1373,8
5851,DE0007165607,SRT,SARTORIUS AG O.N.,Common stock,EUR,2505078,2018-10-10,15:26,112.0,114.5,112.0,114.5,300,9
5852,DE0007472060,WDI,WIRECARD AG,Common stock,EUR,2505101,2018-10-10,15:26,157.3,157.45,156.9,157.2,12043,95
5853,DE000JST4000,JST,JOST WERKE AG INH.   O.N.,Common stock,EUR,2547456,2018-10-10,15:26,29.35,29.35,29.2,29.2,1012,14
5854,DE0007037129,RWE,RWE AG ST O.N.,Common stock,EUR,2505072,2018-10-10,15:26,17.175,17.18,17.16,17.16,12343,16
5855,DE000A1K0201,GSC1,GESCO AG NA O.N.,Common stock,EUR,2504493,2018-10-10,15:26,30.85,30.85,30.85,30.85,33,1
5856,DE0006335003,KRN,KRONES AG O.N.,Common stock,EUR,2505038,2018-10-10,15:26,86.15,86.15,86.15,86.15,23,4
5857,DE0005933949,EXW3,ISH.STOXX EUROPE 50 U.ETF,ETF,EUR,2504989,2018-10-10,15:26,29.36,29.36,29.36,29.36,222,3
5858,DE000A1MMEV4,GSJ,GERM.STARTUPS GRP NA O.N.,Common stock,EUR,2504505,2018-10-10,15:26,1.47,1.47,1.47,1.47,99,1
5859,DE000A1X3W00,MDG1,MEDIGENE AG NA O.N.,Common stock,EUR,2504531,2018-10-10,15:26,10.44,10.44,10.44,10.44,35,1
5860,DE0006047004,HEI,HEIDELBERGCEMENT AG O.N.,Common stock,EUR,2505002,2018-10-10,15:26,63.1,63.12,63.06,63.08,3292,13
5861,DE000A0DNAY5,ACX,BET-AT-HOME.COM AG O.N.,Common stock,EUR,2504288,2018-10-10,15:26,45.52,45.52,45.22,45.22,381,7
5862,DE0005297204,HG1,HOMAG GROUP AG,Common stock,EUR,2504920,2018-10-10,15:26,52.2,52.2,52.2,52.2,32,1
5863,DE0006632003,MOR,MORPHOSYS AG O.N.,Common stock,EUR,2505055,2018-10-10,15:26,79.15,79.15,79.15,79.15,485,4
5864,DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2018-10-10,15:26,3.5580000000000003,3.56,3.5580000000000003,3.56,7555,10
5865,DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2018-10-10,15:26,68.04,68.06,68.04,68.04,2880,13
5866,DE000A0XYGA7,TTR1,TECHNOTRANS SE NA O.N.,Common stock,EUR,2504432,2018-10-10,15:26,29.2,29.2,29.2,29.2,54,1
5867,DE000LED4000,OSR,OSRAM LICHT AG NA O.N.,Common stock,EUR,2504813,2018-10-10,15:26,31.88,31.88,31.86,31.88,1505,8
5868,DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2018-10-10,15:26,78.28,78.36,78.26,78.26,539,10
5869,DE0007568578,F3C,SFC ENERGY AG,Common stock,EUR,2505109,2018-10-10,15:26,7.7,7.7,7.7,7.7,800,1
5870,NL0011821202,INN1,"ING GROEP NV      EO -,01",Common stock,EUR,2506270,2018-10-10,15:26,10.992,10.992,10.992,10.992,323,1
5871,DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2018-10-10,15:26,188.86,188.9,188.76,188.76,1456,24
5872,DE000A2E4L75,LINU,LINDE AG O.N. Z.UMT.,Common stock,EUR,2600157,2018-10-10,15:26,202.4,202.4,202.4,202.4,2312,14
5873,DE000A1X3XX4,DIC,DIC ASSET AG NA O.N.,Common stock,EUR,2504532,2018-10-10,15:26,9.3,9.32,9.3,9.32,2271,7
5874,DE0007274136,STO3,STO SE+CO.KGAA VZO O.N.,Common stock,EUR,2505092,2018-10-10,15:26,91.2,91.2,91.2,91.2,10,1
5875,DE0005403901,CWC,CEWE STIFT.KGAA  O.N.,Common stock,EUR,2504924,2018-10-10,15:26,68.4,68.4,68.4,68.4,50,1
5876,DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2018-10-10,15:26,8.402000000000001,8.402000000000001,8.397,8.397,28726,15
5877,DE000A1H8BV3,NOEJ,NORMA GROUP SE NA O.N.,Common stock,EUR,2504474,2018-10-10,15:26,50.2,50.2,50.2,50.2,35,3
5878,DE0005437305,COP,COMPUGROUP MED.SE O.N.,Common stock,EUR,2504932,2018-10-10,15:26,46.2,46.2,46.08,46.08,688,11
5879,US57636Q1040,M4I,"MASTERCARD INC.A DL-,0001",Common stock,EUR,2506524,2018-10-10,15:26,175.23,175.23,175.23,175.23,200,1
5880,DE000WACK012,WAC,WACKER NEUSON SE NA O.N.,Common stock,EUR,2504858,2018-10-10,15:26,20.52,20.52,20.5,20.5,193,2
5881,DE000A1TNV91,ADE,BITCOIN GROUP SE  O.N.,Common stock,EUR,2504520,2018-10-10,15:26,27.96,27.96,27.96,27.96,10,1
5882,DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2018-10-10,15:26,60.83,60.83,60.83,60.83,30,1
5883,DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2018-10-10,15:26,4.381,4.381,4.374,4.376,1983,9
5884,DE0007507501,WSU,WASHTEC AG O.N.,Common stock,EUR,2505106,2018-10-10,15:26,74.9,75.0,74.9,75.0,318,6
5885,DE000A2G9MZ9,S9I,STEMMER IMAGING AG INH ON,Common stock,EUR,3028626,2018-10-10,15:26,46.145,46.145,46.145,46.145,3,1
5886,DE0007446007,TTK,TAKKT AG O.N.,Common stock,EUR,2505097,2018-10-10,15:26,12.76,12.78,12.76,12.78,921,5
5887,DE000A2AADD2,IGY,INNOGY SE  INH. O.N.,Common stock,EUR,2504618,2018-10-10,15:26,38.48,38.49,38.48,38.49,788,4
5888,DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2504855,2018-10-10,15:26,15.71,15.71,15.705,15.705,944,7
5889,DE000A0LD2U1,AOX,ALSTRIA OFFICE REIT-AG,Common stock,EUR,2504379,2018-10-10,15:26,12.65,12.65,12.65,12.65,684,2
5890,DE0005168108,B5A,BAUER AG,Common stock,EUR,2504896,2018-10-10,15:26,14.46,14.56,14.46,14.56,1274,9
5891,DE0005909006,GBF,BILFINGER SE O.N.,Common stock,EUR,2504986,2018-10-10,15:26,37.48,37.5,37.46,37.46,661,8
5892,IE00B0M63953,IQQR,ISHS-MSCI EAST.EUR.C.DL D,ETF,EUR,2505579,2018-10-10,15:26,20.035,20.035,20.035,20.035,657,1
5893,DE0006599905,MRK,MERCK KGAA O.N.,Common stock,EUR,2505050,2018-10-10,15:26,89.98,90.02,89.96,89.98,3347,20
5894,DE0006219934,JUN3,JUNGHEINRICH AG O.N.VZO,Common stock,EUR,2505020,2018-10-10,15:26,28.92,28.92,28.92,28.92,420,4
5895,DE0005773303,FRA,FRAPORT AG FFM.AIRPORT,Common stock,EUR,2504970,2018-10-10,15:26,68.1,68.12,68.08,68.12,357,13
5896,DE000A0X9AA8,DES2,L+G-L+G DAX D.2X SHORT DZ,ETF,EUR,2504257,2018-10-10,15:26,5.033,5.037,5.033,5.037,233,2
5897,DE000A0H08K7,EXH5,IS.S.E.600 INSUR.U.ETF A.,ETF,EUR,2504328,2018-10-10,15:26,28.705,28.705,28.69,28.69,2954,4
5898,DE000XNG8888,O1BC,XING SE  NA O.N.,Common stock,EUR,2504862,2018-10-10,15:26,277.0,277.0,277.0,277.0,50,4
5899,DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2018-10-10,15:26,20.64,20.64,20.63,20.63,2934,6
5900,AT0000785407,FAA,FABASOFT AG,Common stock,EUR,2504178,2018-10-10,15:26,13.45,13.5,13.45,13.5,560,3
5901,DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2018-10-10,15:26,99.28,99.32,99.21,99.21,9679,45
5902,LU0950674332,SEAC,UBS-ETF-MSCI WLD.S.R.AADL,ETF,EUR,2994652,2018-10-10,15:26,14.774000000000001,14.774000000000001,14.774000000000001,14.774000000000001,6700,1
5903,DE0007236101,SIE,SIEMENS AG NA,Common stock,EUR,2505088,2018-10-10,15:26,102.72,102.72,102.68,102.7,5277,26
5904,DE0005878003,GIL,DMG MORI AG O.N.,Common stock,EUR,2504984,2018-10-10,15:26,44.15,44.15,44.15,44.15,25,1
5905,DE0007251803,SAZ,STADA ARZNEIMITT. NA O.N.,Common stock,EUR,2505089,2018-10-10,15:26,81.72,81.72,81.7,81.72,141,4
5906,FR0000121972,SND,SCHNEIDER ELEC. INH. EO 4,Common stock,EUR,2505178,2018-10-10,15:26,62.76,62.76,62.76,62.76,18,1
5907,DE000A0KEXC7,V3S,VECTRON SYSTEMS      O.N.,Common stock,EUR,2504348,2018-10-10,15:26,17.38,17.38,17.38,17.38,50,1
5908,DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2018-10-10,15:26,71.68,71.72,71.66,71.67,6232,27
5909,DE000A0ETBQ4,MBB,MBB SE O.N.,Common stock,EUR,2504301,2018-10-10,15:26,79.9,79.9,79.9,79.9,2,1
5910,DE0005066609,AAQ,AAP IMPLANTATE AG,Common stock,EUR,2504875,2018-10-10,15:26,1.51,1.51,1.51,1.51,7,1
5911,DE0006202005,SZG,SALZGITTER AG O.N.,Common stock,EUR,2505016,2018-10-10,15:26,40.13,40.13,40.1,40.1,296,2
5912,DE000A2GS401,SOW,SOFTWARE AG  NA O.N.,Common stock,EUR,2696229,2018-10-10,15:26,35.91,35.92,35.9,35.92,2038,19
5913,LU1673108939,AT1,"AROUNDTOWN EO-,01",Common stock,EUR,2653294,2018-10-10,15:26,7.255,7.255,7.255,7.255,10972,2
5914,DE0007074007,KWS,KWS SAAT SE O.N.,Common stock,EUR,2505075,2018-10-10,15:26,300.0,300.0,300.0,300.0,18,1
5915,FR0010444786,LYQD,LYX.MSCI TAIWAN U.ETF A,ETF,EUR,2505243,2018-10-10,15:26,12.468,12.468,12.468,12.468,360,1
5916,DE0005157101,HNL,DR. HOENLE AG O.N.,Common stock,EUR,2504893,2018-10-10,15:26,67.0,67.2,66.6,66.6,242,4
5917,DE0005158703,BC8,BECHTLE AG O.N.,Common stock,EUR,2504894,2018-10-10,15:26,78.3,78.3,78.25,78.25,524,6
5918,DE0005936124,OHB,OHB SE   O.N.,Common stock,EUR,2504994,2018-10-10,15:26,31.35,31.35,31.35,31.35,50,2
5919,NL0012044747,SAE,SHOP APOTHEKE EUROPE INH.,Common stock,EUR,2506271,2018-10-10,15:26,40.0,40.0,40.0,40.0,80,1
5920,DE0007472060,WDI,WIRECARD AG,Common stock,EUR,2505101,2018-10-10,15:27,157.15,157.2,156.3,156.65,10830,96
5921,DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2018-10-10,15:27,188.8,189.0,188.78,188.92,6637,47
5922,NL0011375019,SNH,"STEINHOFF INT.HLDG.EO-,50",Common stock,EUR,2506267,2018-10-10,15:27,0.129,0.129,0.129,0.129,20000,1
5923,DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2018-10-10,15:27,28.68,28.71,28.68,28.7,12360,22
5924,DE000A1H8BV3,NOEJ,NORMA GROUP SE NA O.N.,Common stock,EUR,2504474,2018-10-10,15:27,50.15,50.2,50.15,50.15,579,4
5925,DE0005232805,BDT,BERTRANDT AG O.N.,Common stock,EUR,2504918,2018-10-10,15:27,71.05,71.45,71.05,71.45,195,9
5926,DE0005190037,BMW3,BAY.MOTOREN WERKE  VZO,Common stock,EUR,2504901,2018-10-10,15:27,65.85,65.85,65.85,65.85,232,3
5927,GB00BH4HKS39,VODI,VODAFONE GROUP PLC,Common stock,EUR,2505354,2018-10-10,15:27,1.7714,1.7714,1.7714,1.7714,3306,1
5928,DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2018-10-10,15:27,14.34,14.355,14.34,14.355,52635,22
5929,DE000UNSE018,UN01,UNIPER SE  NA O.N.,Common stock,EUR,2504856,2018-10-10,15:27,25.26,25.28,25.25,25.27,1053,11
5930,NL0011821202,INN1,"ING GROEP NV      EO -,01",Common stock,EUR,2506270,2018-10-10,15:27,10.988,10.988,10.988,10.988,490,1
5931,DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2018-10-10,15:27,65.35,65.35,65.35,65.35,74,1
5932,DE0005933931,EXS1,ISHS CORE DAX UCITS ETF,ETF,EUR,2504265,2018-10-10,15:27,101.16,101.24,101.16,101.22,4196,4
5933,DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2018-10-10,15:27,54.54,54.58,54.54,54.56,2563,14
5934,DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2018-10-10,15:27,61.36,61.42,61.36,61.42,1224,12
5935,DE000A0WMNK9,VAO,VAPIANO SE  INH. O.N.,Common stock,EUR,2515079,2018-10-10,15:27,7.8,7.8,7.8,7.8,67,1
5936,US0378331005,APC,APPLE INC.,Common stock,EUR,2506434,2018-10-10,15:27,193.61,193.62,193.6,193.62,164,3
5937,IE00B4L5Y983,EUNL,ISHSIII-CORE MSCI WLD DLA,ETF,EUR,2505656,2018-10-10,15:27,47.938,47.938,47.938,47.938,144,1
5938,LU0411078552,DBPG,XTR.S+P 500 2X L.D.S. 1C,ETF,EUR,2505938,2018-10-10,15:27,62.88,62.88,62.88,62.88,1500,1
5939,LU0832435464,VOOL,MUL-LYX.S+P500VFER UE A,ETF,EUR,2506060,2018-10-10,15:27,4.128,4.128,4.128,4.128,200,1
5940,DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2018-10-10,15:27,4.376,4.381,4.376,4.378,9942,17
5941,DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2018-10-10,15:27,99.18,99.27,99.17,99.26,8876,49
5942,DE0007193500,SKB,KOENIG + BAUER AG ST O.N.,Common stock,EUR,2505081,2018-10-10,15:27,49.2,49.32,49.2,49.32,263,6
5943,DE0005493365,HYQ,HYPOPORT AG  NA O.N.,Common stock,EUR,2504941,2018-10-10,15:27,182.0,182.0,181.8,181.8,231,14
5944,NL0012169213,QIA,"QIAGEN NV         EO -,01",Common stock,EUR,2506272,2018-10-10,15:27,30.31,30.34,30.31,30.34,1733,4
5945,IE00BYZK4776,2B78,ISHS IV-HEALTHC.INNOV.ETF,ETF,EUR,2505553,2018-10-10,15:27,5.72,5.72,5.72,5.72,3237,1
5946,DE0007037129,RWE,RWE AG ST O.N.,Common stock,EUR,2505072,2018-10-10,15:27,17.16,17.17,17.16,17.17,9602,20
5947,DE0007100000,DAI,DAIMLER AG NA O.N.,Common stock,EUR,2505076,2018-10-10,15:27,53.82,53.9,53.82,53.84,32577,61
5948,DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2018-10-10,15:27,91.78,91.84,91.76,91.8,3286,10
5949,DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2018-10-10,15:27,68.02,68.06,68.02,68.02,2372,16
5950,DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2018-10-10,15:27,9.946,9.954,9.946,9.952,4059,11
5951,GB0009895292,ZEG,"ASTRAZENECA PLC    DL-,25",Common stock,EUR,2505384,2018-10-10,15:27,66.11,66.11,66.11,66.11,47,1
5952,US3682872078,GAZ,GAZPROM ADR SP./2 RL 5L 5,Common stock,EUR,2506491,2018-10-10,15:27,4.33,4.33,4.33,4.33,300,1
5953,DE000A0XYGA7,TTR1,TECHNOTRANS SE NA O.N.,Common stock,EUR,2504432,2018-10-10,15:27,29.2,29.3,29.2,29.3,273,2
5954,DE000STRA555,SBS,STRATEC BIOMEDICAL  NA ON,Common stock,EUR,2504851,2018-10-10,15:27,50.9,50.9,50.8,50.8,183,3
5955,DE0006048432,HEN3,HENKEL AG+CO.KGAA VZO,Common stock,EUR,2505004,2018-10-10,15:27,96.6,96.64,96.58,96.62,6994,28
5956,DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2018-10-10,15:27,75.29,75.38,75.28,75.35,10017,37
5957,LU0307018795,SFQ,"SAF HOLLAND S.A.   EO-,01",Common stock,EUR,2505867,2018-10-10,15:27,12.78,12.78,12.78,12.78,492,2
5958,IE00BQN1K901,CEMS,ISHSIV-E.MSCI EUR.V.F.EOA,ETF,EUR,2505478,2018-10-10,15:27,5.678999999999999,5.678999999999999,5.678999999999999,5.678999999999999,78,1
5959,DE000A2LQ2L3,IGYB,INNOGY SE  Z.VERK.,Common stock,EUR,3166236,2018-10-10,15:27,36.675,36.765,36.675,36.765,629,2
5960,DE000A12DM80,G24,SCOUT24 AG NA O.N.,Common stock,EUR,2504556,2018-10-10,15:27,35.36,35.36,35.32,35.32,841,9
5961,DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2018-10-10,15:27,195.1,195.3,195.1,195.25,1639,14
5962,DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2018-10-10,15:27,8.395,8.401,8.392999999999999,8.4,49890,25
5963,DE0007446007,TTK,TAKKT AG O.N.,Common stock,EUR,2505097,2018-10-10,15:27,12.78,12.8,12.78,12.8,1050,4
5964,DE0008303504,TEG,TAG IMMOBILIEN AG,Common stock,EUR,2505131,2018-10-10,15:27,20.1,20.1,20.1,20.1,3933,7
5965,US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2506427,2018-10-10,15:27,1565.0,1566.1,1564.86,1565.66,426,17
5966,DE000A0S9GB0,4GLD,DT.BOERSE COM. XETRA-GOLD,ETC,EUR,2506202,2018-10-10,15:27,33.128,33.128,33.128,33.128,800,1
5967,DE000DWS1007,DWS,DWS GROUP GMBH+CO.KGAA ON,Common stock,EUR,3089123,2018-10-10,15:27,23.39,23.395,23.39,23.395,47,2
5968,CH0303692047,ED4,"EDAG ENGINEERING G.SF-,04",Common stock,EUR,2504254,2018-10-10,15:27,16.14,16.36,16.14,16.36,600,5
5969,DE000ETN0388,X04H,COMMERZBANK ETN UNL.,ETN,EUR,2504771,2018-10-10,15:27,9.1975,9.1975,9.1975,9.1975,300,1
5970,US5949181045,MSF,"MICROSOFT    DL-,00000625",Common stock,EUR,2506530,2018-10-10,15:27,93.82,93.82,93.82,93.82,100,1
5971,DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2018-10-10,15:27,72.74,72.76,72.72,72.72,661,8
5972,DE0005933949,EXW3,ISH.STOXX EUROPE 50 U.ETF,ETF,EUR,2504989,2018-10-10,15:27,29.355,29.355,29.355,29.355,229,3
5973,GB0059822006,DLG,"DIALOG SEMICOND.   LS-,10",Common stock,EUR,2505387,2018-10-10,15:27,16.665,16.675,16.665,16.675,1548,6
5974,LU1250154413,ADJ,ADO PROPERTIES S.A. NPV,Common stock,EUR,2506119,2018-10-10,15:27,49.02,49.02,49.02,49.02,267,5
5975,DE0007297004,SZU,SUEDZUCKER AG  O.N.,Common stock,EUR,2505095,2018-10-10,15:27,12.505,12.505,12.485,12.485,1431,3
5976,DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2018-10-10,15:27,7.896,7.917999999999999,7.896,7.916,4238,14
5977,DE000A2G8Y89,TINC,BAUMOT GROUP AG  O.N.,Common stock,EUR,3057925,2018-10-10,15:27,2.675,2.675,2.6745,2.6745,1000,2
5978,DE0008232125,LHA,LUFTHANSA AG VNA O.N.,Common stock,EUR,2505130,2018-10-10,15:27,19.36,19.36,19.355,19.36,5590,9
5979,DE0006062144,1COV,COVESTRO AG  O.N.,Common stock,EUR,2505008,2018-10-10,15:27,63.06,63.08,63.06,63.08,1022,10
5980,DE0007568578,F3C,SFC ENERGY AG,Common stock,EUR,2505109,2018-10-10,15:27,7.88,7.88,7.88,7.88,127,1
5981,DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2018-10-10,15:27,40.64,40.7,40.64,40.68,839,8
5982,FR0007054358,LYSX,LYX.EU.ST.50(DR)U.E. D,ETF,EUR,2506384,2018-10-10,15:27,31.875,31.875,31.875,31.875,3001,1
